,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
56,43.0,30.0,25.0,49.0,46.0,38.0,40.0,47.0,46.0,49.0,50.0,47.0,44.0,46.0,39.0,40.0,33.0,41.0,35.0,22.0,24.0,26.0,24.0,29.0,19.0,6.0,13.0,20.0,8.0,10.0,11.0,12.0,5.0,3.0,2.0,6.0,3.0,8.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,-0.0,-0.0
57,141.0,141.0,170.0,158.0,147.0,165.0,188.0,174.0,132.0,127.0,128.0,124.0,71.0,96.0,75.0,32.0,49.0,37.0,18.0,35.0,10.0,22.0,10.0,15.0,32.0,1.0,0.0,5.0,28.0,5.0,3.0,0.0,15.0,5.0,1.0,20.0,5.0,5.0,0.0,4.0,7.0,1.0,0.0,8.0,7.0,4.0,0.0,7.0,5.0,2.0,4.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0
58,127.0,124.0,131.0,129.0,114.0,143.0,141.0,135.0,113.0,121.0,113.0,100.0,78.0,84.0,49.0,37.0,76.0,41.0,25.0,29.0,17.0,28.0,9.0,10.0,18.0,14.0,16.0,0.0,5.0,12.0,5.0,4.0,8.0,0.0,7.0,4.0,0.0,-0.0,15.0,0.0,0.0,0.0,0.0,3.0,-0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0
59,355.0,580.0,583.0,611.0,1554.0,1217.0,573.0,646.0,1144.0,1403.0,1068.0,1023.0,751.0,668.0,983.0,847.0,726.0,728.0,955.0,650.0,880.0,461.0,210.0,585.0,568.0,566.0,632.0,163.0,776.0,470.0,474.0,695.0,532.0,488.0,702.0,489.0,794.0,468.0,624.0,586.0,369.0,333.0,482.0,468.0,378.0,121.0,400.0,421.0,285.0,301.0,365.0,286.0,183.0,286.0,296.0,256.0,213.0,225.0,116.0,184.0
60,58.0,40.0,10.0,52.0,58.0,27.0,26.0,59.0,29.0,31.0,57.0,36.0,67.0,25.0,26.0,53.0,26.0,75.0,49.0,42.0,22.0,47.0,58.0,23.0,37.0,20.0,33.0,15.0,41.0,37.0,25.0,37.0,26.0,20.0,27.0,22.0,10.0,36.0,33.0,31.0,19.0,29.0,32.0,33.0,29.0,22.0,22.0,21.0,13.0,19.0,10.0,20.0,13.0,13.0,16.0,12.0,14.0,13.0,11.0,12.0
61,290.0,288.0,432.0,259.0,152.0,212.0,263.0,229.0,440.0,302.0,261.0,280.0,362.0,242.0,344.0,245.0,157.0,237.0,172.0,303.0,175.0,305.0,128.0,319.0,284.0,276.0,297.0,165.0,224.0,152.0,249.0,143.0,114.0,172.0,91.0,128.0,135.0,30.0,200.0,105.0,63.0,152.0,130.0,46.0,88.0,35.0,41.0,46.0,81.0,30.0,70.0,11.0,55.0,51.0,55.0,45.0,52.0,32.0,33.0,38.0
62,1169.0,976.0,1105.0,1476.0,1187.0,1095.0,1175.0,1311.0,1307.0,1121.0,1227.0,1055.0,1330.0,1009.0,814.0,674.0,310.0,461.0,755.0,629.0,416.0,652.0,359.0,461.0,406.0,256.0,275.0,309.0,209.0,213.0,241.0,97.0,110.0,43.0,74.0,22.0,62.0,83.0,0.0,72.0,94.0,20.0,0.0,63.0,92.0,0.0,0.0,107.0,41.0,21.0,29.0,3.0,55.0,22.0,49.0,0.0,0.0,27.0,15.0,1.0
63,742.0,637.0,0.0,1074.0,1123.0,1189.0,742.0,676.0,0.0,899.0,801.0,604.0,252.0,1083.0,870.0,381.0,521.0,559.0,791.0,49.0,202.0,1220.0,632.0,686.0,208.0,398.0,533.0,497.0,896.0,553.0,592.0,621.0,455.0,1017.0,405.0,741.0,422.0,335.0,279.0,551.0,747.0,543.0,595.0,372.0,315.0,313.0,370.0,378.0,256.0,363.0,471.0,521.0,312.0,353.0,392.0,459.0,349.0,315.0,353.0,313.0
64,16.0,17.0,15.0,15.0,14.0,11.0,12.0,13.0,16.0,14.0,9.0,8.0,8.0,12.0,9.0,10.0,6.0,7.0,8.0,7.0,5.0,8.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
65,76.0,31.0,71.0,116.0,75.0,45.0,36.0,74.0,75.0,107.0,76.0,80.0,58.0,49.0,80.0,57.0,28.0,86.0,48.0,15.0,65.0,37.0,58.0,69.0,94.0,55.0,82.0,66.0,54.0,66.0,45.0,87.0,55.0,36.0,42.0,76.0,83.0,46.0,34.0,54.0,36.0,37.0,45.0,47.0,41.0,45.0,46.0,15.0,39.0,39.0,37.0,43.0,32.0,26.0,17.0,27.0,36.0,27.0,21.0,32.0
66,11.0,10.0,12.0,15.0,15.0,12.0,15.0,13.0,13.0,18.0,11.0,12.0,13.0,11.0,12.0,10.0,11.0,13.0,9.0,6.0,6.0,6.0,7.0,10.0,8.0,5.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
67,235.0,165.0,152.0,179.0,137.0,121.0,171.0,236.0,210.0,170.0,176.0,110.0,129.0,52.0,134.0,147.0,162.0,105.0,142.0,157.0,121.0,78.0,116.0,126.0,91.0,83.0,103.0,148.0,121.0,106.0,123.0,87.0,83.0,77.0,83.0,76.0,70.0,70.0,79.0,65.0,69.0,75.0,77.0,37.0,17.0,43.0,30.0,22.0,43.0,24.0,35.0,37.0,40.0,27.0,22.0,18.0,14.0,30.0,13.0,12.0
68,19.0,15.0,13.0,13.0,11.0,6.0,15.0,10.0,14.0,13.0,15.0,19.0,8.0,12.0,7.0,13.0,10.0,9.0,12.0,12.0,11.0,7.0,12.0,9.0,8.0,7.0,5.0,7.0,9.0,3.0,10.0,9.0,3.0,7.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,7.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
69,3884.0,4337.0,4523.0,4441.0,4414.0,3352.0,4326.0,3726.0,4984.0,4274.0,4022.0,3894.0,3529.0,4120.0,3702.0,3605.0,2369.0,2647.0,1938.0,1677.0,1460.0,1314.0,1373.0,1668.0,1841.0,941.0,476.0,1048.0,892.0,31.0,0.0,0.0,701.0,371.0,225.0,291.0,251.0,392.0,250.0,187.0,73.0,0.0,0.0,66.0,29.0,357.0,46.0,304.0,6.0,96.0,0.0,53.0,0.0,76.0,0.0,0.0,145.0,0.0,62.0,0.0
70,81.0,67.0,88.0,95.0,85.0,85.0,76.0,68.0,91.0,77.0,74.0,82.0,67.0,54.0,66.0,41.0,52.0,56.0,31.0,44.0,21.0,43.0,27.0,21.0,31.0,22.0,14.0,14.0,8.0,16.0,0.0,11.0,2.0,16.0,4.0,11.0,11.0,6.0,4.0,5.0,2.0,6.0,1.0,1.0,2.0,4.0,7.0,0.0,2.0,1.0,0.0,7.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0
71,220.0,176.0,41.0,150.0,283.0,0.0,86.0,229.0,130.0,174.0,176.0,160.0,141.0,184.0,246.0,67.0,179.0,269.0,196.0,28.0,164.0,110.0,213.0,101.0,133.0,128.0,121.0,156.0,95.0,73.0,40.0,193.0,187.0,17.0,123.0,59.0,187.0,94.0,95.0,107.0,138.0,85.0,56.0,132.0,49.0,95.0,57.0,70.0,70.0,118.0,76.0,76.0,57.0,53.0,66.0,53.0,67.0,60.0,64.0,62.0
72,289.0,344.0,342.0,330.0,326.0,295.0,255.0,288.0,226.0,193.0,172.0,158.0,158.0,109.0,110.0,62.0,62.0,71.0,81.0,50.0,51.0,34.0,37.0,0.0,31.0,0.0,18.0,22.0,16.0,0.0,24.0,16.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,6.0,3.0,0.0
73,71.0,77.0,78.0,104.0,59.0,83.0,94.0,73.0,84.0,85.0,55.0,70.0,64.0,41.0,42.0,44.0,49.0,59.0,23.0,39.0,16.0,25.0,18.0,19.0,11.0,18.0,14.0,14.0,15.0,9.0,5.0,10.0,6.0,17.0,5.0,4.0,0.0,10.0,4.0,1.0,5.0,0.0,-0.0,0.0,0.0,2.0,2.0,1.0,0.0,-0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,-0.0,0.0
74,534.0,476.0,631.0,456.0,718.0,691.0,726.0,798.0,678.0,760.0,775.0,540.0,653.0,605.0,528.0,632.0,693.0,467.0,504.0,433.0,421.0,427.0,313.0,284.0,269.0,186.0,158.0,176.0,69.0,145.0,92.0,231.0,152.0,33.0,22.0,49.0,77.0,0.0,64.0,23.0,26.0,74.0,2.0,0.0,0.0,29.0,29.0,64.0,20.0,9.0,16.0,0.0,15.0,9.0,0.0,0.0,29.0,0.0,0.0,1.0
75,31.0,35.0,28.0,41.0,42.0,44.0,42.0,34.0,42.0,45.0,36.0,37.0,37.0,36.0,30.0,28.0,20.0,20.0,16.0,14.0,8.0,11.0,10.0,10.0,9.0,7.0,5.0,5.0,4.0,2.0,1.0,2.0,2.0,-0.0,6.0,1.0,2.0,-0.0,2.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0
76,77.0,61.0,67.0,63.0,67.0,76.0,41.0,86.0,76.0,79.0,59.0,80.0,98.0,72.0,62.0,59.0,70.0,35.0,60.0,62.0,35.0,40.0,46.0,48.0,31.0,31.0,38.0,43.0,29.0,38.0,34.0,28.0,19.0,11.0,7.0,8.0,10.0,11.0,22.0,11.0,15.0,3.0,0.0,11.0,9.0,4.0,9.0,3.0,0.0,3.0,0.0,8.0,4.0,3.0,7.0,5.0,2.0,4.0,2.0,1.0
77,28.0,38.0,33.0,25.0,29.0,40.0,36.0,33.0,35.0,27.0,26.0,20.0,23.0,13.0,12.0,13.0,10.0,4.0,6.0,5.0,5.0,4.0,6.0,3.0,3.0,3.0,3.0,1.0,0.0,4.0,-0.0,2.0,1.0,-0.0,2.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0
78,10.0,6.0,6.0,7.0,6.0,5.0,4.0,9.0,8.0,9.0,8.0,6.0,4.0,4.0,7.0,7.0,10.0,7.0,10.0,4.0,6.0,6.0,4.0,11.0,2.0,4.0,5.0,6.0,6.0,6.0,5.0,7.0,4.0,3.0,5.0,5.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
79,6.0,5.0,2.0,6.0,6.0,4.0,3.0,4.0,4.0,6.0,7.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,6.0,4.0,2.0,6.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,6.0,5.0,1.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
80,83.0,61.0,94.0,81.0,109.0,111.0,96.0,106.0,122.0,117.0,111.0,99.0,111.0,103.0,73.0,113.0,81.0,66.0,56.0,70.0,68.0,46.0,42.0,49.0,36.0,30.0,31.0,30.0,36.0,31.0,26.0,15.0,7.0,18.0,23.0,0.0,13.0,0.0,0.0,12.0,7.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0
81,1.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
82,34.0,94.0,0.0,131.0,23.0,111.0,121.0,75.0,79.0,116.0,115.0,84.0,65.0,94.0,100.0,30.0,46.0,73.0,125.0,110.0,33.0,150.0,156.0,75.0,153.0,104.0,90.0,42.0,115.0,110.0,41.0,45.0,112.0,85.0,129.0,84.0,122.0,59.0,66.0,37.0,80.0,57.0,46.0,64.0,47.0,53.0,42.0,74.0,97.0,67.0,61.0,60.0,54.0,41.0,54.0,41.0,50.0,37.0,54.0,46.0
83,39.0,6.0,6.0,16.0,31.0,34.0,33.0,28.0,22.0,33.0,31.0,29.0,11.0,3.0,19.0,18.0,52.0,52.0,25.0,22.0,39.0,38.0,19.0,27.0,43.0,28.0,39.0,27.0,18.0,22.0,15.0,13.0,10.0,33.0,10.0,27.0,23.0,20.0,14.0,24.0,9.0,21.0,17.0,15.0,19.0,12.0,19.0,13.0,13.0,12.0,18.0,12.0,9.0,16.0,13.0,12.0,10.0,13.0,12.0,8.0
84,222.0,337.0,281.0,244.0,216.0,393.0,256.0,188.0,160.0,251.0,273.0,270.0,212.0,179.0,149.0,201.0,246.0,196.0,140.0,127.0,102.0,134.0,159.0,117.0,103.0,84.0,147.0,104.0,180.0,90.0,85.0,33.0,58.0,105.0,88.0,0.0,89.0,66.0,67.0,57.0,29.0,31.0,62.0,0.0,49.0,38.0,29.0,43.0,36.0,29.0,7.0,0.0,8.0,16.0,11.0,18.0,7.0,0.0,32.0,12.0
85,230.0,264.0,167.0,185.0,246.0,207.0,206.0,173.0,222.0,137.0,140.0,214.0,191.0,199.0,181.0,120.0,89.0,162.0,181.0,120.0,104.0,66.0,80.0,88.0,24.0,36.0,70.0,53.0,60.0,0.0,29.0,8.0,32.0,34.0,45.0,20.0,0.0,7.0,0.0,0.0,7.0,14.0,12.0,13.0,8.0,9.0,18.0,12.0,15.0,18.0,9.0,1.0,16.0,0.0,10.0,7.0,5.0,3.0,0.0,3.0
86,132.0,98.0,86.0,70.0,99.0,100.0,97.0,71.0,104.0,84.0,88.0,100.0,88.0,97.0,98.0,100.0,98.0,69.0,85.0,47.0,78.0,84.0,54.0,43.0,67.0,57.0,48.0,49.0,83.0,52.0,77.0,22.0,63.0,54.0,46.0,16.0,45.0,25.0,50.0,42.0,45.0,34.0,27.0,38.0,30.0,42.0,15.0,7.0,32.0,19.0,29.0,16.0,22.0,7.0,15.0,19.0,11.0,15.0,15.0,12.0
87,1200.0,1110.0,983.0,1079.0,612.0,689.0,1108.0,844.0,549.0,677.0,1145.0,665.0,615.0,867.0,636.0,511.0,905.0,251.0,318.0,513.0,614.0,546.0,436.0,678.0,152.0,0.0,550.0,460.0,234.0,338.0,289.0,406.0,22.0,414.0,151.0,245.0,68.0,247.0,114.0,102.0,295.0,77.0,84.0,0.0,86.0,16.0,123.0,150.0,0.0,181.0,84.0,112.0,0.0,45.0,52.0,35.0,40.0,0.0,33.0,0.0
88,27.0,29.0,30.0,32.0,33.0,27.0,34.0,31.0,37.0,39.0,33.0,36.0,31.0,23.0,26.0,23.0,23.0,11.0,12.0,15.0,16.0,8.0,10.0,9.0,7.0,2.0,7.0,7.0,5.0,4.0,3.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,-0.0,2.0,4.0,-0.0,1.0,-0.0,2.0,-0.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
89,2147.0,2486.0,2868.0,1867.0,2587.0,2106.0,2383.0,2477.0,2202.0,2471.0,1949.0,2003.0,1921.0,1231.0,1891.0,1227.0,1426.0,784.0,1413.0,1000.0,349.0,478.0,704.0,266.0,369.0,324.0,503.0,587.0,658.0,282.0,208.0,332.0,461.0,196.0,20.0,0.0,39.0,196.0,0.0,1.0,387.0,237.0,36.0,46.0,191.0,121.0,163.0,202.0,0.0,0.0,69.0,0.0,13.0,18.0,0.0,7.0,83.0,0.0,-0.0,26.0
90,150.0,146.0,175.0,141.0,155.0,158.0,140.0,118.0,144.0,110.0,131.0,116.0,113.0,92.0,78.0,76.0,30.0,38.0,48.0,47.0,24.0,31.0,35.0,20.0,32.0,-0.0,20.0,7.0,20.0,13.0,0.0,16.0,11.0,19.0,7.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,-0.0,7.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0
91,1371.0,1398.0,1535.0,1500.0,1582.0,1721.0,1634.0,1761.0,1668.0,1245.0,1594.0,1496.0,1508.0,1214.0,1156.0,1092.0,1075.0,879.0,792.0,713.0,505.0,689.0,425.0,296.0,309.0,187.0,142.0,307.0,210.0,44.0,116.0,211.0,83.0,0.0,76.0,49.0,231.0,36.0,0.0,0.0,107.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,103.0,0.0,0.0,60.0,37.0,0.0,0.0,17.0,0.0,29.0
92,838.0,804.0,612.0,849.0,772.0,947.0,809.0,854.0,733.0,545.0,788.0,605.0,742.0,297.0,577.0,419.0,544.0,512.0,500.0,450.0,544.0,403.0,328.0,209.0,186.0,191.0,295.0,51.0,276.0,297.0,286.0,208.0,161.0,94.0,43.0,77.0,193.0,69.0,177.0,100.0,102.0,51.0,280.0,98.0,114.0,65.0,61.0,30.0,64.0,37.0,71.0,0.0,0.0,124.0,21.0,46.0,11.0,57.0,28.0,24.0
93,30.0,30.0,34.0,34.0,33.0,23.0,26.0,28.0,32.0,27.0,29.0,26.0,27.0,24.0,22.0,16.0,15.0,16.0,15.0,6.0,9.0,10.0,5.0,6.0,5.0,5.0,5.0,8.0,7.0,1.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,-0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,3442.0,4537.0,4592.0,2256.0,4650.0,3886.0,4972.0,3645.0,4236.0,3002.0,3617.0,2251.0,2718.0,2647.0,2481.0,3021.0,2846.0,1519.0,2366.0,2862.0,1213.0,1386.0,2026.0,1711.0,1716.0,2729.0,1807.0,845.0,1075.0,1403.0,651.0,1255.0,1584.0,453.0,989.0,1040.0,52.0,755.0,309.0,435.0,331.0,839.0,185.0,221.0,226.0,429.0,330.0,348.0,174.0,0.0,58.0,285.0,315.0,120.0,58.0,0.0,12.0,220.0,173.0,13.0
96,0.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,64.0,42.0,41.0,46.0,50.0,43.0,74.0,36.0,64.0,33.0,39.0,61.0,50.0,43.0,25.0,37.0,35.0,27.0,30.0,19.0,26.0,24.0,28.0,14.0,16.0,24.0,2.0,16.0,14.0,19.0,14.0,9.0,19.0,15.0,11.0,10.0,13.0,2.0,0.0,7.0,4.0,3.0,5.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,-0.0,0.0,2.0,2.0,1.0,-0.0,1.0,0.0,0.0
98,431.0,612.0,630.0,645.0,714.0,585.0,698.0,648.0,713.0,727.0,553.0,724.0,519.0,576.0,674.0,568.0,457.0,496.0,359.0,408.0,344.0,386.0,326.0,281.0,182.0,130.0,123.0,194.0,200.0,208.0,190.0,67.0,67.0,114.0,99.0,10.0,192.0,48.0,96.0,103.0,17.0,53.0,30.0,45.0,70.0,25.0,11.0,23.0,0.0,9.0,13.0,0.0,0.0,13.0,37.0,27.0,8.0,5.0,17.0,0.0
99,548.0,669.0,751.0,651.0,838.0,789.0,805.0,745.0,596.0,521.0,524.0,692.0,647.0,507.0,476.0,530.0,373.0,401.0,306.0,261.0,233.0,360.0,266.0,164.0,257.0,145.0,95.0,122.0,118.0,91.0,77.0,28.0,0.0,99.0,45.0,66.0,9.0,0.0,0.0,58.0,0.0,0.0,0.0,4.0,47.0,70.0,37.0,26.0,0.0,37.0,24.0,0.0,24.0,0.0,6.0,0.0,5.0,8.0,0.0,0.0
100,2.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,6.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
